tgt_word,src_word,Score
vorgesetzten,supervisors,0.1262819531403128
übersetzerin,translator,0.3833792779318237
knut,knut,0.3827181474912636
westerwald,westerwald,0.3373192797505902
prägung,embossing,0.1407052016157067
prägung,embossed,0.17104103352423222
aktivist,activist,0.4577787400157428
diagnostik,diagnostic,0.41647016345932625
diagnostik,diagnosis,0.3862761831982618
diagnostik,diagnostics,0.397166714664469
edge,edge,0.3428938054132648
klinikum,klinikum,0.36355167908786545
chat,chat,0.5059909597573679
aarau,aarau,0.4414671280718919
subjektiv,subjective,0.4250106935970487
dienstag,tuesday,0.5111252927816405
dienstag,tuesdays,0.3548942186751647
brandenburger,brandenburg,0.34948467005659234
volksabstimmung,referendum,0.4424961824790431
volksabstimmung,plebiscite,0.4314872872168717
komplexität,complexities,0.3864357007049244
komplexität,complexity,0.514949476965631
franche,franche,0.31752389779884505
fotografieren,photograph,0.4384040107997992
fotografieren,photography,0.43621250542833695
fotografieren,shooting,0.2165858616699084
fotografieren,photographing,0.5657166148452695
kanone,cannon,0.4210387397405243
kanone,gun,0.43022529211013805
ableger,offshoot,0.4076952756890846
ableger,spinoff,0.3305851961423547
staubblätter,stamens,0.36687898947374087
beschränkung,limitations,0.38462056256869726
beschränkung,restriction,0.42129134974866184
beschränkung,limitation,0.45326560639810964
beschränkung,restrictions,0.4367488392645618
beschränkung,constraint,0.2932884797256003
betonung,emphasis,0.3981356520082783
betonung,emphasize,0.3113945269225243
republikanische,republican,0.4610160121932668
bergsteiger,mountaineers,0.36478254117144726
bergsteiger,mountaineer,0.518283228648726
bergsteiger,climber,0.4710482807743341
bergsteiger,climbers,0.5046446678530583
unterirdische,subterranean,0.42275831081012866
epitaph,epitaph,0.3892495437797773
landgrafen,landgrave,0.33052087161965427
hurrikan,hurricane,0.5900392166006035
einführen,introduce,0.4556829526252925
bariton,baritone,0.43254899603113556
kissingen,kissingen,0.2959547575353456
regimenter,regiments,0.47694075079064313
bundesbahn,bundesbahn,0.40492593776038605
ungeklärt,unexplained,0.15028654359425275
ungeklärt,unaccounted,0.2384806740017815
ruhen,resting,0.3553381096148105
kommunismus,communist,0.366162889179808
kommunismus,communism,0.4981182132170243
say,say,0.1672158549917493
ion,ion,0.5893194681967479
making,making,0.023266145572306843
terrasse,terrace,0.37504479586975376
terrasse,patio,0.23515228214626982
sternberg,sternberg,0.47365207545121063
alexis,alexis,0.4978396816214302
alemannia,alemannia,0.3373884289771758
leerzeichen,spaces,0.0976668236793028
leerzeichen,whitespace,0.37535678925129523
leerzeichen,blanks,0.12398625703900157
alonso,alonso,0.5484730723034981
tang,tang,0.4710755284938124
mittelmeerraum,mediterranean,0.4686994684777436
liturgie,liturgy,0.5186142906876241
formell,formally,0.45430219319860665
formell,formal,0.3270672195025465
sack,sack,0.3586882718339556
buchhändler,bookseller,0.49360605223640996
buchhändler,bookstore,0.2631459949868207
buchhändler,bookshops,0.2909034104637199
buchhändler,booksellers,0.41889423277407306
verankert,anchored,0.3086094922081094
verankert,enshrined,0.25294691736057484
wanderer,hiker,0.37717457259717624
wanderer,hikers,0.39411232949574715
wanderer,walkers,0.3251197701176395
wanderer,wanderer,0.35458003959543694
wiederherzustellen,restore,0.5754047700283733
kostenlose,freeware,0.26315419268718093
kostenlose,free,0.35272903824658186
sporen,spores,0.40915273861317397
sporen,spore,0.3708151260960306
sporen,spurs,0.13522902210352128
lüge,iie,-0.16511785181729616
lüge,lie,0.2513694089850408
römern,romans,0.4598415241055731
predigt,preaching,0.4422741409183247
predigt,sermon,0.47882413418923264
predigt,preach,0.38119893406899813
unicode,unicode,0.45816015124673365
hebräisch,hebrew,0.5954778156696572
dorothy,dorothy,0.41699192650377587
variation,variation,0.47293691914244174
wacker,wacker,0.38793700788972607
jeremy,jeremy,0.3410626976029965
jeffrey,jeffrey,0.39825215665543784
canvas,canvas,0.2774957499224733
haltestellen,stops,0.2600441576687062
haltestellen,stations,0.31772072303021864
chrysler,chrysler,0.501150684856339
dat,dat,0.5108202682765868
westminster,westminster,0.5197384453099931
uhren,clocks,0.49208756403314247
uhren,watches,0.3754952971610191
uhren,clock,0.35030741605474897
heben,lift,0.3299939637697083
heben,lifting,0.334305979952084
fra,fra,0.5583158022243748
schulter,shoulder,0.5112735584562834
schulter,shoulders,0.37696010230169097
verringern,reduce,0.5089501089284296
verringern,narrowing,0.19122810059080342
verringern,decrease,0.36326809632054236
verringern,reduces,0.38783968512048095
polo,polo,0.3805652317108301
erlernen,learning,0.4022725345165274
erlernen,learn,0.45582174270280873
dampf,vapor,0.21175915077900426
dampf,steam,0.503435088567491
dampf,vapour,0.26830071327563354
aktualisierte,updated,0.3328179333242227
ironie,ironic,0.3417346503015973
ironie,irony,0.45949864901514725
unterstellung,insinuation,0.2854850391574972
nashville,nashville,0.458233012826771
antiker,antique,0.17514927587490767
antiker,ancients,0.2008365366370293
pyrénées,pyrénées,0.4048226663897715
nora,nora,0.38652017091919477
haufen,pile,0.26150625313304826
haufen,bunch,0.34220790406416424
irving,irving,0.3969834431609057
abd,abdul,0.25541496472574254
abd,abd,0.4396319969995338
abd,abdel,0.30951472825132204
vergessenheit,oblivion,0.20792102192550838
vergessenheit,obscurity,0.342546908769359
vergessenheit,forgotten,0.3612087356776998
paläontologe,paleontologist,0.5420542513095958
irmgard,irmgard,0.40183066845531756
rhythm,rhythm,0.2951936018410138
psychoanalyse,psychoanalysis,0.4479712210446009
rookie,rookie,0.42691089929370035
ineinander,intertwined,0.3217231945083437
unzählige,myriad,0.31936353610997315
unzählige,innumerable,0.42132181488374454
unzählige,countless,0.48812574433238276
gil,gil,0.5090822053860606
blauer,bluebird,0.06497801666274694
originalen,originals,0.3995830302203851
gottheit,deity,0.5061194159719802
joyce,joyce,0.36393286227576804
lines,lines,0.25836775109444543
rossi,rossi,0.5125861265483924
spital,hospital,0.37307227427413403
thomson,thomson,0.512947658085029
psychische,psychic,0.21894853797918384
versehentlich,inadvertently,0.4289969986490507
versehentlich,accidentally,0.4835257189399351
versehentlich,accidental,0.34190677822905935
harbor,harbor,0.4250127213256065
strukturiert,structured,0.5340743157562986
grundbesitz,estates,0.3887715568194342
löcher,holes,0.468227801889314
windsor,windsor,0.5030461112034523
konferenzen,conference,0.3886626359660822
konferenzen,conferences,0.5486912073318608
viren,virus,0.4427768027087378
viren,viruses,0.4842312851987953
dubai,dubai,0.559088210412604
integrierten,integrated,0.48498663289532257
goslar,goslar,0.33785447980578426
rosenthal,rosenthal,0.35954106465169466
chuck,chuck,0.377016234949485
erfüllte,fulfilled,0.36764258408249517
marius,marius,0.568429431252884
autobiographie,autobiography,0.5204808100545515
operative,operative,0.30804849262985534
operative,operational,0.28856886981354435
geltend,claimed,0.19769691129742978
geltend,asserted,0.20909659729082122
fluch,curse,0.5027813653284002
fluch,hex,0.1399364156147312
fluch,curses,0.31441133913031116
ernährt,fed,0.20322643569103985
jose,jose,0.4713609981316731
jose,josé,0.2366703066423677
verstößt,violates,0.3764356909319954
verstößt,infringes,0.29148998800177806
bon,bon,0.44896043226929444
debatten,debates,0.5295225419833778
honduras,honduran,0.39925261083697616
honduras,honduras,0.518453500763776
bekanntheitsgrad,awareness,0.11070850721446376
geplündert,plundered,0.4899233348356858
geplündert,sacked,0.251310595146046
geplündert,looted,0.4878031580186287
edmonton,edmonton,0.42347398076007337
ncaa,ncaa,0.43872466692663314
schallplatten,vinyl,0.20947639312660998
fraser,fraser,0.49584017067679537
persien,persia,0.5274840973160888
persien,iran,0.3119935134146812
rohstoffe,commodities,0.35422669518219263
rohstoffe,raw,0.2755143360030038
rohstoffe,commodity,0.2801034950516907
verdankt,owes,0.3458213591139912
befehle,commands,0.4993156585752945
befehle,command,0.36786134221402855
befehle,orders,0.329008515025249
antónio,antónio,0.43394784438075085
detailliert,detailed,0.5571156519660927
detailliert,detail,0.39534565200068705
riesige,huge,0.49016911768838056
riesige,vast,0.33999599888555165
zugegeben,admittedly,0.16990757638985826
zugegeben,admitted,0.16571664960188065
informatiker,scientist,0.36461534002011486
blu,blu,0.4288246024147915
organismus,organism,0.39692501824404924
organismus,organisms,0.30397201168740406
heiratet,marries,0.4934604121773293
christophe,christophe,0.44367487867480804
umfangreiches,extensive,0.3410359858723996
email,email,0.37380132370158614
email,enamel,0.16581094672435806
timothy,timothy,0.3737089044003826
vierzig,forty,0.4935675847570056
lesern,readers,0.5054671869235636
intensiven,intensive,0.32929270431073454
intensiven,intense,0.4364675994998243
kalte,cold,0.5215563976552553
räumlich,geographic,0.13003637875800828
räumlich,spatially,0.3686465332729866
räumlich,spatial,0.26061294783820715
jamaika,jamaica,0.5215047214418607
jamaika,jamaican,0.445185754411838
notiert,noted,0.14086471599803663
notiert,quoted,0.21957196605987656
rhetorik,rhetoric,0.4571293118769202
blöd,stupid,0.3688019699544837
blöd,dumb,0.3183030641890886
hochhaus,tower,0.39176444435970204
hochhaus,skyscraper,0.5159367997238089
luna,luna,0.5153606064454068
harburg,harburg,0.33219801561755125
fließend,fluent,0.30696150818080586
fließend,fluid,0.13592779388570042
fließend,fluency,0.17000037899504217
fließend,flowing,0.19368024076866752
differenzierung,differentiation,0.4555194625347936
differenzierung,modulation,0.142942203129735
taube,dove,0.370579835295276
taube,deaf,0.1236355798188643
taube,pigeon,0.25191510816697055
carroll,carroll,0.4177080104671276
apache,apache,0.582595681564597
ironman,ironman,0.33552358377080554
ballade,ballad,0.46945677899903804
dnvp,dnvp,0.40020120264631864
zeppelin,zeppelin,0.4581532602028571
zwingen,compel,0.36540210375537296
zwingen,forcing,0.39907160397421904
anderweitig,elsewhere,0.22113647413428458
wels,wels,0.36996552539832744
wels,catfish,0.13938534955249218
blum,blum,0.37822720207516275
einzuführen,introduce,0.4268729762188143
italiana,italiana,0.5556815270743253
vampire,vamps,0.19533986495809702
vampire,vampire,0.5340900776349818
vampire,vampires,0.5130472410423439
gotthard,gotthard,0.4509572070050472
revier,turf,0.02132529315646107
revier,precinct,0.12894332910752557
cockpit,cockpit,0.42377293876398514
uganda,uganda,0.47158613592213294
fraunhofer,fraunhofer,0.44530162522340927
präsidentschaftswahl,presidential,0.42375658101030067
geborgen,salvaged,0.2979627178052622
geborgen,recovered,0.42054644032391747
soft,soft,0.25677231674905915
dolmen,dolmen,0.4408390440376706
kürzere,shorter,0.5827781507129078
andrzej,andrzej,0.4947743280058954
knopf,knopf,0.25080807369667135
knopf,button,0.40676046195493304
germanist,germanist,0.3173088032646172
nähere,closer,0.21140923156436686
disc,disc,0.4249451846263311
favoriten,shortcuts,0.07419066516833228
favoriten,favourite,0.28375634602389993
favoriten,favourites,0.3469481826308142
favoriten,favorite,0.29765484800195274
favoriten,favorites,0.35152680366909134
einmalig,uniquely,0.201705812281703
einmalig,unique,0.3200950121257225
voss,voss,0.3416373642899882
bereitgestellt,provided,0.3767524571444379
smithsonian,smithsonian,0.4217394399426918
gegessen,ate,0.3929365935416794
gegessen,eaten,0.5014095134271721
eingetreten,occurred,0.18033335648888796
module,modules,0.47177394876290113
module,module,0.44248115249951026
module,plugins,0.2046839430593404
palma,palma,0.5358387689280966
techniker,technician,0.43159701987651844
techniker,engineer,0.4263224269588049
techniker,techs,0.2459360464185129
techniker,technicians,0.4338495507389906
techniker,engineers,0.4249695993078284
connor,connor,0.3965037963279088
elften,xi,0.026106012651850478
elften,eleventh,0.448347550043084
berechnungen,calculation,0.4441256152269122
berechnungen,computations,0.39901357643799185
berechnungen,computation,0.30466793350868004
berechnungen,calculations,0.5409679424537591
wertvoll,precious,0.31798228342856555
wertvoll,valuable,0.4594422739574122
absichten,intentions,0.47504079802630284
absichten,intent,0.34229842778467273
missionare,missionaries,0.4939769012139959
missionare,missionary,0.4451306469869707
beeinträchtigt,impaired,0.4486477672241409
beeinträchtigt,affected,0.4058279799708821
beeinträchtigt,compromised,0.32497620331255844
beeinträchtigt,affects,0.3163074135449353
lex,lex,0.48126372251848426
care,care,0.3503507249012955
keyboard,keyboards,0.42289463761473284
keyboard,keyboard,0.42496393533232657
hilde,hilde,0.39505515485644105
simulation,simulations,0.46583112285037126
simulation,simulation,0.5339056447927559
stärkeren,stronger,0.3895485672648425
stärkeren,fittest,0.027568429531339176
grafische,graphical,0.46595437195771977
fügte,added,0.13721413660140352
räuber,thieves,0.35453841294069005
räuber,robbers,0.3171748804479392
räuber,bandits,0.2944938944611273
räuber,robber,0.36581749792280893
räuber,predators,0.20731299152590557
mitgeteilt,notified,0.37668314417718707
mitgeteilt,communicated,0.42374627934410836
schutzgebiet,sanctuary,0.2325907724046753
neunte,ninth,0.45691397195679784
fraktionen,fractions,0.301149739488448
fraktionen,factions,0.38523069714951164
fraktionen,groups,0.2199685230411123
konventionen,conventions,0.4602356038199734
dominanz,predominance,0.36104696816516335
dominanz,domination,0.40645044914694706
dominanz,dominant,0.3558034458119269
dominanz,dominance,0.5116569048219999
länglich,oblong,0.3717435886945538
behinderte,disabled,0.40113363267401597
behinderte,handicapped,0.46987997170581214
behinderte,disabilities,0.3814615657607342
behinderte,handicap,0.048810352089185466
behinderte,disability,0.35286541793423454
beschaffung,procurement,0.44496165877000776
beschaffung,sourcing,0.028366813181951136
beschaffung,procure,0.2729088380658141
raphael,raphael,0.41480707439419384
raphael,raphaël,0.1443246182081374
flügeln,wings,0.453942595335503
trinity,trinity,0.5111019289270413
ramón,ramón,0.4173366038174283
ramón,ramon,0.28972531831841913
lynn,lynn,0.39461117817291186
babylon,babylon,0.5165785272652799
lasten,loads,0.3014735337913568
lasten,burdens,0.367217265242951
lasten,burden,0.29304454460036145
theiss,theiss,0.28959331344554107
friedhöfe,cemeteries,0.515771052151641
friedhöfe,cemetery,0.36477686946865095
gezielte,targeted,0.31659671330172584
bäche,streams,0.37584126345942726
bäche,creeks,0.3242729639067561
bäche,brooks,0.016478895577271342
viva,viva,0.44764783569489697
zusammenfassen,summarize,0.2884546551462474
zusammenfassen,summarise,0.33802201554106515
zusammenfassen,merging,0.28553156934373114
wiss,wiss,0.20509202224870582
geheim,secret,0.4959040691274422
geheim,classified,0.0793970946838573
dieselmotor,diesel,0.41235746128866335
mitternacht,midnight,0.4864450998365094
zig,zig,0.14055417470715192
festplatte,hdd,0.33695086137375835
festplatte,disk,0.3721046682915969
mosaik,mosaics,0.3172635653159245
mosaik,mosaic,0.3961269060751871
rotation,rotation,0.45934836729011325
hervorzuheben,highlighting,0.18885441580888662
gaston,gaston,0.4535014368094131
quadratische,quadratic,0.24998790744549587
essex,essex,0.4136637807073231
pistole,pistol,0.5133992885190001
pistole,handgun,0.41561429170863873
pistole,gun,0.38174454930042134
pistole,revolver,0.4299274011462733
armenischen,armenian,0.5631650855344723
ermordeten,murdered,0.3983870781355241
knappe,scarce,0.13278662447895176
knappe,squire,0.02949656509815164
vorhandensein,existence,0.2279979325404731
vorhandensein,presence,0.3514226907280834
memoiren,memoirs,0.4808785642499726
memoiren,memoir,0.376979696138257
vermittler,intermediary,0.4263545530207923
vermittler,intermediaries,0.34751684999144117
vermittler,mediators,0.4112306751824816
vermittler,broker,0.3200079258868443
vermittler,mediator,0.4777631829234097
wieland,wieland,0.3255297612113651
naturparks,parks,0.2119767298547084
gewohnt,dwelt,0.05556872340966243
gewohnt,lived,0.21073855834905525
gewohnt,accustomed,0.2842100939659251
fehlten,lacked,0.43083384611993814
bülow,bülow,0.398045682590947
biathlet,biathlete,0.3716981209340501
sohle,soles,0.0747670890091604
sohle,sole,-0.05075597744323737
fülle,abundance,0.21980876610945435
fülle,plethora,0.31317133081949383
fülle,fullness,0.20512940351725134
fülle,fill,0.18588737909298755
gunnar,gunnar,0.48682872584508924
unterzogen,underwent,0.39239865619159886
unterzogen,subjected,0.3224907346281922
unterzogen,undergone,0.386310144295614
schwarzkopf,schwarzkopf,0.3117546208510098
hörbuch,audiobook,0.4009718057977937
kämpft,fights,0.4071589359218444
julio,julio,0.4158645737057405
unterschrieben,signed,0.5189009402477243
android,android,0.45445351830890224
enorme,tremendous,0.492637833624543
enorme,enormous,0.46037086325985743
verbraucher,consumer,0.3993134945624764
verbraucher,consumers,0.45399191202256006
hütten,lodges,0.23096785499578498
hütten,cabins,0.27192921363982203
hütten,cottages,0.22277340528735642
hütten,huts,0.3962299116063779
bremsen,braking,0.4107487137045419
bremsen,brake,0.4357263320859106
bremsen,brakes,0.45909803659249804
auckland,auckland,0.470991292879768
instituto,instituto,0.5252844761803613
heiko,heiko,0.37685327431924737
heiko,julie,0.009674963826391972
heiko,david,0.11517722355516605
anfänger,beginners,0.4745329154608005
anfänger,novice,0.34569431310811727
anfänger,beginner,0.444583044086196
anfänger,rookie,0.03952725795480041
berchtesgaden,berchtesgaden,0.3765755604436174
biologe,biologist,0.5942919384861978
schriftzug,lettering,0.4165385234284825
christie,christie,0.4156853106483877
reißen,tear,0.18829508544131923
reißen,tearing,0.22845316605882166
reißen,rip,0.22706836587317392
ljubljana,ljubljana,0.4806037456073426
arminia,arminia,0.3744595405450426
angestrebt,aspired,0.16337034661962924
chemisch,chemical,0.4665303652021138
chemisch,chemically,0.3810151414469882
sahara,sahara,0.5676584497894315
sahara,saharan,0.37141126736908303
camille,camille,0.4512975522415265
flasche,vial,0.24694466108121058
flasche,flask,0.3569757793966473
flasche,bottles,0.45106239273981397
flasche,bottle,0.556949392469416
chiesa,chiesa,0.4142478161606289
irreführend,misleading,0.41514556012212395
irreführend,deceptive,0.24763439082321537
illegale,illegal,0.45545380122264717
illegale,illicit,0.3411844594411706
illegale,illegals,0.3405574016076633
helge,helge,0.3076286331752871
atari,atari,0.44739627395880266
galaxie,galaxy,0.4143110566605731
überzeugend,persuasive,0.3473755378547304
überzeugend,convincing,0.4131705012922837
überzeugend,convincingly,0.40780735467445817
strasse,street,0.22899503816945427
strasse,road,0.3617708032635821
netzwerke,networking,0.3705082620096293
netzwerke,networks,0.46428738371478956
netzwerke,network,0.37634987807082
vorgesehene,intended,0.3337725783414865
vorgesehene,envisaged,0.28950058570749804
vorgesehene,foreseen,0.1979376463303183
burger,burger,0.4127748355424893
burger,burgers,0.3595661954631281
maul,muzzle,0.13069302250727977
maul,mouth,0.34011384893369556
maul,mouths,0.33208939303845414
befestigte,fortified,0.30334669595696195
informativ,informative,0.3795070782712424
wanderwege,trails,0.45479057772886566
wanderwege,footpaths,0.31124824812243224
wanderwege,hiking,0.4308268148877292
wanderwege,paths,0.3215931883631701
provisorischen,makeshift,0.1846185083499895
cut,cut,0.35485860096965416
anzupassen,adapt,0.42033350215803367
obama,obama,0.5003143490783819
organismen,organism,0.3563804053791273
organismen,organisms,0.4272209127723558
biblische,biblical,0.5239869066490587
bewaldet,forested,0.3448671471169884
bewaldet,wooded,0.3069086463828664
bekanntschaft,acquaintance,0.43003443976004063
fügt,inserts,0.2723245451612845
fügt,adds,0.407019665961596
senken,lowering,0.3489115533729927
senken,sinks,0.11089318562342385
senken,reduce,0.33155123127016295
kalt,chilly,0.3724542483406942
kalt,cold,0.4906359530831127
körperlichen,bodily,0.31670255954846294
ufa,ufa,0.4728981139001956
wiederaufnahme,resumption,0.3939349674588134
wiederaufnahme,reopening,0.38209979472213
wiederaufnahme,resuming,0.3059848886326949
wiederaufnahme,revival,0.15261023658173128
wiederaufnahme,relaunch,0.1547776795792024
mausoleum,tomb,0.40754297552110536
mausoleum,mausoleum,0.5319577012701616
fields,fields,0.32636501439481813
falkenstein,falkenstein,0.4177409523224847
tansania,tanzania,0.48479702259883306
tansania,zimbabwe,0.39552649050732386
tansania,zanzibar,0.33018665312409406
kreuzen,crosses,0.36848133499394053
stefano,stefano,0.4683558927206718
beschleunigung,acceleration,0.5048356985062704
beschleunigung,accelerated,0.3188767092875864
beschleunigung,accelerate,0.3626784768950827
beschleunigung,accelerating,0.40844858142017576
lotte,lotte,0.4248872473750661
güte,kindness,0.2453583474508484
güte,goodness,0.41590500168915223
elsa,elsa,0.46456532636194553
besiedelten,populated,0.2213415734616287
abgeschnitten,cropped,0.24088012047264346
abgeschnitten,truncated,0.21414021734610647
batterien,battery,0.4946144223929583
batterien,batteries,0.545900957794992
morde,killings,0.4516643622138433
morde,murder,0.41433425221346454
morde,murders,0.47513599544098684
morde,homicides,0.3382927990490568
morde,assassinations,0.35034619194638195
burns,burns,0.32662104912727086
bezüge,emoluments,0.157681455208466
cicero,cicero,0.5127137655090965
noir,noir,0.5919586232464672
durchlaufen,traverse,0.09176926428999488
kulturell,cultural,0.43329021860892647
kulturell,culturally,0.5261052979153469
karate,karate,0.5184127413560666
friedrichshafen,friedrichshafen,0.3853375640403329
benzin,petrol,0.44615959754392165
benzin,gasoline,0.46615738982461336
ausdrücke,phrases,0.30681073902422074
ausdrücke,expressions,0.4395046299506184
ausdrücke,expression,0.22324254255582518
erläutern,explain,0.3586232008558077
wwe,wwe,0.5081982607248297
kometen,comets,0.36276323002849253
kometen,comet,0.3960863202746462
ruta,ruta,0.40791073043483095
einzigartig,uniquely,0.34321335495350824
einzigartig,unique,0.4892132281047966
einzigartig,singular,0.053089096543963626
sel,sel,0.28847316028187925
mühsam,arduous,0.264554257070336
mühsam,laborious,0.3045630468232846
geschosse,bullets,0.21461538676427008
geschosse,missiles,0.19181370514658344
revolutionär,revolutionary,0.45076686249312686
buchen,bookings,0.1506424295385878
buchen,reservation,0.0418381360611433
buchen,book,-0.04754836199030102
buchen,booking,0.14580020856495685
blütenstände,inflorescences,0.3468826618790708
diplomaten,diplomatic,0.3993549702339268
diplomaten,diplomat,0.39471788565696886
diplomaten,diplomats,0.4823157806368478
sortierung,sort,0.12785086025767292
sortierung,sorting,0.4194583124458203
sortierung,grading,0.1730494059734265
intention,intention,0.3187728645478268
sokrates,socrates,0.4660816236537375
vorzugsweise,preferably,0.22579438223428286
fehlerhaft,incorrect,0.4132859973321359
fehlerhaft,buggy,0.028234811748012456
fehlerhaft,faulty,0.4089171368268394
fehlerhaft,defective,0.35281947015632276
fehlerhaft,flawed,0.315484499034992
angeschaut,viewed,0.21469967960975117
plata,plata,0.43332467336794905
vermisst,misses,0.1494653603485902
vermisst,missed,0.13017705082807446
vermisst,missing,0.2875197505595985
dirigenten,conductors,0.41278147960085276
dirigenten,conductor,0.4183416175326531
broschüre,brochure,0.4928926551697942
broschüre,booklet,0.38711145065420266
broschüre,brochures,0.3349739562739228
broschüre,flyer,0.1235065878191312
broschüre,leaflet,0.38764299752709386
reisenden,travelers,0.46455285169372895
reisenden,traveller,0.41504397874518656
reisenden,travellers,0.5148451628657811
reisenden,traveler,0.41281023908754144
logische,logical,0.4638455487438459
rippen,ribs,0.3823455916287234
rippen,rib,0.34134866895233706
rippen,rip,0.07434700653184534
urheberrechtlich,copyrighted,0.3819212499005953
seminare,seminars,0.5199041085615245
seminare,workshops,0.374501357649382
seminare,trainings,0.3864248506146902
seminare,seminar,0.446637222964212
speisen,dining,0.19145823472011986
speisen,meals,0.3390076648219529
beschleunigt,accelerated,0.47479654525752935
beschleunigt,accelerating,0.4406199321111572
geschwistern,siblings,0.4850786669632249
geschwistern,sibling,0.31939091037899375
buck,buck,0.39868001912498163
verborgen,hidden,0.47228847228905
verborgen,concealed,0.3520504639010385
fehde,feud,0.5256603728812397
melodien,melodies,0.45724940469668063
melodien,tunes,0.39607089446845095
melodien,melody,0.416574732322928
früchten,fruit,0.4387810183412377
früchten,fruits,0.44501281691192324
cash,cash,0.4085805904348757
playoff,playoff,0.3698170449951901
auslösen,trigger,0.4626053816679063
auslösen,triggering,0.49093887224054034
ausgegraben,excavated,0.5345706980489151
ausgegraben,unearthed,0.5100659841517885
ausgegraben,dug,0.3345122356153455
zink,zinc,0.4150256262592199
premio,premio,0.5313070808881648
merkwürdig,curious,0.3466932399577063
merkwürdig,weird,0.3207843755021673
merkwürdig,strange,0.4098998131552358
merkwürdig,odd,0.2665499031179047
merkwürdig,peculiar,0.26390464643909706
mohamed,mohamed,0.4801400808232965
aktuelles,current,0.26318405102597553
aktuelles,news,0.14676597402573177
aktuelles,updates,0.19791506798060599
irre,insane,0.25296787615947425
irre,crazy,0.23992383584067675
irre,lunatic,0.26635324476308675
irre,astray,0.25332000856906955
irre,freaky,0.13404389890943558
scharfe,sharp,0.4125191085903634
scharfe,spicy,0.17144535755855905
fassaden,facade,0.38687657531841907
fassaden,façades,0.4151248976906867
fassaden,façade,0.36904385944253193
fassaden,fronts,0.18966730921049457
fassaden,facades,0.45193126567495323
vatikan,vatican,0.5420811632122018
unterbringung,lodging,0.27605789701060357
unterbringung,accomodation,0.28155995257302824
unterbringung,accommodation,0.39787880072658566
unterbringung,accommodations,0.3501414507698931
evelyn,evelyn,0.42040698419947387
dito,ditto,0.2813339075530655
walt,walt,0.4471197362120987
schafe,sheep,0.5224271185864391
schafe,ovine,0.23010524489590206
wangen,cheeks,0.2931030832947893
verdeckt,concealed,0.30902491611622485
verdeckt,covert,0.2990427357756503
verdeckt,masked,0.17052135451351585
verdeckt,undercover,0.1646802748728016
madeleine,madeleine,0.4491253095566841
uppsala,uppsala,0.5513027738202445
neubrandenburg,neubrandenburg,0.3336988286404263
kurven,curve,0.3223199008231603
kurven,bends,0.18365391434751246
kurven,curves,0.38564526558880935
kurven,curved,0.13384638239785748
papa,dad,0.2549367995508568
papa,daddy,0.28071449286447664
papa,papa,0.48883610476334793
monica,monica,0.5436561917157534
verwirrung,confusion,0.49841123656903424
nantes,nantes,0.4728276484923308
milwaukee,milwaukee,0.4033267302815888
abstimmen,vote,0.37370551324870027
abstimmen,voting,0.41901218818033226
taxis,taxi,0.2819409871528978
taxis,cabs,0.236468414223329
taxis,taxis,0.5570100345460223
versprach,promised,0.4449911068931931
katholizismus,catholicism,0.47396357458821514
chapelle,chapelle,0.45799592642573517
gebhard,gebhard,0.35515997802922916
denk,think,0.10396073639508897
enormen,enormous,0.45450831859270985
wesel,wesel,0.4136306894899816
individuum,individual,0.2651962432334275
sitzungen,meetings,0.45930622591750414
sitzungen,sittings,0.43493901441565797
sitzungen,sessions,0.4162022446270721
abmessungen,dimension,0.17166532826841088
abmessungen,dimensions,0.4142215367592801
annalen,annals,0.4695275722285991
gesprengt,blasted,0.2931387578707816
gesprengt,blown,0.18500825930426626
layout,layouts,0.3520603200224527
layout,layout,0.38835097815241004
perth,perth,0.4834790391769854
merkur,mercury,0.29370088903153335
säugetiere,mammalian,0.3508108114676356
säugetiere,mammals,0.43050506879308237
säugetiere,mammal,0.39259934466756913
foren,forums,0.536308528612234
gitter,lattice,0.32767240657307706
gitter,bars,0.12363209718775311
gitter,mesh,0.21043312627421015
gitter,grid,0.17315075814877415
gitter,grids,0.19305164761519944
musicals,musicals,0.4158978845247927
gemischt,mixed,0.5251022897000622
gemischt,blended,0.360539227165396
gemischt,mix,0.36886112257695536
unterbringen,accommodate,0.2680749549582634
krug,pitcher,0.03572583268018695
krug,jug,0.2529712540466943
krug,krug,0.22537401133087037
kaufmännische,mercantile,0.19478248392395286
wahlkreises,constituency,0.4142914596641665
verschrottet,scrapped,0.5033064762991655
jansen,jansen,0.3940064977495725
winston,winston,0.47036627592521096
cpu,cpu,0.4327021548774254
sepp,sepp,0.3920325102337918
kamm,comb,0.2277802493499168
kamm,ridge,0.32983401670076984
wmf,wmf,0.39479508826070053
verstärken,strengthen,0.40235239257936706
verstärken,reinforce,0.43853777380462533
verstärken,intensify,0.34110527053396533
verstärken,amplify,0.32984750136291396
annahmen,assumptions,0.44685463148041815
vogtei,vogtei,0.34317586033081393
demokratisch,democratically,0.39973643090336675
demokratisch,democratic,0.43092743637590314
kulturgut,inheritance,0.034737609894425675
estnische,estonian,0.5620574753086999
estnische,estonia,0.3865950434530266
schleife,ribbon,0.2927958566504377
schleife,loop,0.3663061749921681
schleife,bow,0.0785546123086988
hitze,heat,0.41741635969875035
genetische,genetic,0.48038429555062667
einkünfte,revenues,0.3687782672213258
